# units are Tesla, degrees, mm and s
# Local coordinate system origin: x0=212.65, y0=16.05, z0=188.0
# gaussmeter probe H068483    
# mag ang probe ang	x glob	y glob	z glob	x local	y local	z local	X Bfield	Y Bfield	Z Bfield	V Bfield	date	elapsed time	range
0	0		212.65	15.55	206.0	0.0	-0.5	18.0	0L	0L	0.09606	0.09606	20230731	648	aaa
0	0		212.65	15.55	209.0	0.0	-0.5	21.0	0L	0L	0.09316	0.09316	20230731	655	aaa
0	0		212.65	15.55	212.0	0.0	-0.5	24.0	0L	0L	0.08645	0.08645	20230731	662	aaa
0	0		212.65	15.55	215.0	0.0	-0.5	27.0	0L	0L	0.08167	0.08167	20230731	668	aaa
0	0		212.65	15.55	218.0	0.0	-0.5	30.0	0L	0L	0.08069	0.08069	20230731	675	aaa
0	0		212.65	15.55	221.0	0.0	-0.5	33.0	0L	0L	0.08051	0.08051	20230731	681	aaa
0	0		212.65	15.55	224.0	0.0	-0.5	36.0	0L	0L	0.06957	0.06957	20230731	688	aaa
0	0		212.65	15.55	227.0	0.0	-0.5	39.0	0L	0L	0.0609	0.0609	20230731	695	aaa
0	0		212.65	15.55	230.0	0.0	-0.5	42.0	0L	0L	0.05041	0.05041	20230731	702	aaa
0	0		212.65	15.55	233.0	0.0	-0.5	45.0	0L	0L	0.02379	0.02379	20230731	708	aaa
0	0		212.65	15.55	236.0	0.0	-0.5	48.0	0L	0L	0.004809	0.00481	20230731	715	aaa
0	0		212.65	15.55	239.0	0.0	-0.5	51.0	0L	0L	0.0005695	0.0005695	20230731	722	aaa
0	0		212.65	15.55	242.0	0.0	-0.5	54.0	0L	0L	-0.0003411	0.0003411	20230731	728	aaa
0	0		212.65	15.55	245.0	0.0	-0.5	57.0	0L	0L	-0.0004666	0.0004666	20230731	735	aaa
0	0		212.65	15.55	248.0	0.0	-0.5	60.0	0L	0L	-0.0003862	0.0003861	20230731	742	aaa
0	0		212.65	15.55	251.0	0.0	-0.5	63.0	0L	0L	-0.0002839	0.0002839	20230731	749	aaa
0	0		212.65	15.55	254.0	0.0	-0.5	66.0	0L	0L	-0.0001975	0.0001975	20230731	755	aaa
0	0		212.65	15.55	257.0	0.0	-0.5	69.0	0L	0L	-0.0001323	0.0001323	20230731	762	aaa
