# units are Tesla, degrees, mm and s
# Local coordinate system origin: x0=221.4, y0=23.65, z0=122.25
# gaussmeter probe H068256Z   
# mag ang probe ang	x glob	y glob	z glob	x local	y local	z local	X Bfield	Y Bfield	Z Bfield	V Bfield	date	elapsed time	range
0	0		225.9	14.65	290.0	4.5	-8.999999999999998	167.75	-0.002276	0.0010403	-0.0011002	0.002734	20230704	1029	aaa
0	0		230.4	19.15	290.0	9.0	-4.5	167.75	-0.0010368	0.0021925	-0.001031	0.0026353	20230704	1042	aaa
0	0		230.4	19.15	285.0	9.0	-4.5	162.75	-0.0014121	0.003032	-0.0013621	0.003611	20230704	1050	aaa
0	0		230.4	19.15	280.0	9.0	-4.5	157.75	-0.0019511	0.004234	-0.0018251	0.005006	20230704	1058	aaa
0	0		230.4	19.15	275.0	9.0	-4.5	152.75	-0.002742	0.005988	-0.0024896	0.007041	20230704	1065	aaa
0	0		230.4	19.15	270.0	9.0	-4.5	147.75	-0.003931	0.008591	-0.003474	0.010066	20230704	1073	aaa
0	0		230.4	19.15	265.0	9.0	-4.5	142.75	-0.005761	0.012531	-0.004999	0.014671	20230704	1081	aaa
0	0		230.4	19.15	260.0	9.0	-4.5	137.75	-0.008679	0.018651	-0.007505	0.021898	20230704	1089	aaa
0	0		230.4	19.15	255.0	9.0	-4.5	132.75	-0.013519	0.02851	-0.01206	0.03377	20230704	1097	aaa
0	0		230.4	19.15	250.0	9.0	-4.5	127.75	-0.022089	0.04524	-0.021166	0.05461	20230704	1104	aaa
0	0		230.4	19.15	245.0	9.0	-4.5	122.75	-0.03861	0.07645	-0.04037	0.09468	20230704	1112	aaa
0	0		230.4	19.15	240.0	9.0	-4.5	117.75	-0.07251	0.14376	-0.07475	0.17752	20230704	1120	aaa
0	0		230.4	19.15	235.0	9.0	-4.5	112.75	-0.12889	0.2795	-0.09323	0.3216	20230704	1127	aaa
0	0		230.4	19.15	230.0	9.0	-4.5	107.75	-0.17788	0.3835	-0.06059	0.427	20230704	1135	aaa
0	0		230.4	19.15	225.0	9.0	-4.5	102.75	-0.20371	0.4237	-0.03119	0.4711	20230704	1143	aaa
0	0		230.4	19.15	220.0	9.0	-4.5	97.75	-0.21639	0.4376	-0.015988	0.4885	20230704	1151	aaa
0	0		230.4	19.15	215.0	9.0	-4.5	92.75	-0.22389	0.4444	-0.011903	0.4977	20230704	1159	aaa
0	0		230.4	19.15	210.0	9.0	-4.5	87.75	-0.23029	0.4591	-0.006225	0.5137	20230704	1166	aaa
0	0		230.4	19.15	205.0	9.0	-4.5	82.75	-0.23297	0.4663	-0.0004789	0.5213	20230704	1174	aaa
0	0		230.4	19.15	200.0	9.0	-4.5	77.75	-0.23321	0.4677	0.0019836	0.5226	20230704	1182	aaa
0	0		230.4	19.15	195.0	9.0	-4.5	72.75	-0.23378	0.4667	-0.0021736	0.522	20230704	1190	aaa
0	0		230.4	19.15	190.0	9.0	-4.5	67.75	-0.23688	0.4765	-0.002677	0.5321	20230704	1198	aaa
0	0		230.4	19.15	185.0	9.0	-4.5	62.75	-0.23691	0.478	0.0026146	0.5334	20230704	1205	aaa
0	0		230.4	19.15	180.0	9.0	-4.5	57.75	-0.23283	0.471	0.007798	0.5254	20230704	1213	aaa
0	0		230.4	19.15	175.0	9.0	-4.5	52.75	-0.22742	0.4599	0.003766	0.5131	20230704	1221	aaa
0	0		230.4	19.15	170.0	9.0	-4.5	47.75	-0.2262	0.4633	0.0003612	0.5156	20230704	1228	aaa
0	0		230.4	19.15	165.0	9.0	-4.5	42.75	-0.22467	0.4606	0.003578	0.5125	20230704	1236	aaa
0	0		230.4	19.15	160.0	9.0	-4.5	37.75	-0.22081	0.4483	0.008138	0.4998	20230704	1244	aaa
0	0		230.4	19.15	155.0	9.0	-4.5	32.75	-0.21701	0.4292	0.003968	0.481	20230704	1252	aaa
0	0		230.4	19.15	150.0	9.0	-4.5	27.75	-0.21773	0.4309	0.008948	0.4829	20230704	1260	aaa
0	0		230.4	19.15	145.0	9.0	-4.5	22.75	-0.20958	0.4135	0.0333	0.4647	20230704	1267	aaa
0	0		230.4	19.15	140.0	9.0	-4.5	17.75	-0.1823	0.3641	0.07206	0.4135	20230704	1275	aaa
0	0		230.4	19.15	135.0	9.0	-4.5	12.75	-0.12749	0.2433	0.10146	0.2928	20230704	1283	aaa
0	0		230.4	19.15	130.0	9.0	-4.5	7.75	-0.07211	0.12399	0.07249	0.16071	20230704	1290	aaa
